UCQn1FqrR2OCjSe6Nl4GlVHw,나루토 3 OP - 슬픔을 상냥함으로┃Raon & PelleK cover,https://www.youtube.com/watch?v=alD1C1Dmel0,2년 전,14291831,https://i.ytimg.com/vi/alD1C1Dmel0/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLCqgfxEnvVSVR90LxEAnbREJLZaug
UCYx9lhCw0u2-OoqVtEU0IMg,[ENG] 다먹으면 공짜! SNS에서 핫한 홍대 괴물짜장 밴쯔가 도전하다!,https://www.youtube.com/watch?v=N1YfXo7bWsY,2년 전,12434618,https://i.ytimg.com/vi/N1YfXo7bWsY/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLAIuJJ4kjNLwVYWNx-F93wV2HPZGw
UCYx9lhCw0u2-OoqVtEU0IMg,밴쯔▼ 라면이 정말 먹고싶었어요... 삼양라면5개 먹방! Mukbang (Eating Show/Social Eating) 161217,https://www.youtube.com/watch?v=pWkA6Wa-R0s,2년 전,12310982,https://i.ytimg.com/vi/pWkA6Wa-R0s/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLB5bihSNaj5deDmWP6qTOQ7AoOZRg
UCYx9lhCw0u2-OoqVtEU0IMg,[ENG]밴쯔▼ 불닭볶음면 찐만두 먹방 140622,https://www.youtube.com/watch?v=i73wZnkoNqo,5년 전,9815789,https://i.ytimg.com/vi/i73wZnkoNqo/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLAu9CBnq-8mt8x5kbE_uuhGBfgqgw
UCYx9lhCw0u2-OoqVtEU0IMg,밴쯔▼[EngSub] 족발 보쌈 쟁반국수 먹방[Jokbal Bossam MukBang] 150705,https://www.youtube.com/watch?v=ctz8ih8LPsw,4년 전,8213595,https://i.ytimg.com/vi/ctz8ih8LPsw/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLARbmSnYpRDyGCjcyray1IlfdOwHA
UCYx9lhCw0u2-OoqVtEU0IMg,밴쯔▼ 햄버거10개 빨리먹기 150710,https://www.youtube.com/watch?v=JZimCvSSIYw,4년 전,8175990,https://i.ytimg.com/vi/JZimCvSSIYw/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLDurW4rSw1MfmGv6OpdpscH29ttIw
UCyn-K7rZLXjGl7VXGweIlcA,[백종원의 백종원 레시피] 초간단 김치찌개,https://www.youtube.com/watch?v=DnQ09ZZCjCs,2개월 전,4821997,https://i.ytimg.com/vi/DnQ09ZZCjCs/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLD_E43PbL13hfaGPDPsH9uPx16m8g
UCyn-K7rZLXjGl7VXGweIlcA,"이것이 업소 스케일! 백종원의 대용량 레시피 첫 번째, 제육볶음 100인분 만들기",https://www.youtube.com/watch?v=thXIVUt9PBU,2개월 전,4723555,https://i.ytimg.com/vi/thXIVUt9PBU/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLB-1KS6FN0iFkUQ5zaM5gwmUOxdiw
UCyn-K7rZLXjGl7VXGweIlcA,양파 농가를 응원합니다! 만능양파볶음 대작전 1편: 양파 손질과 보관법,https://www.youtube.com/watch?v=0hYm1QOJZeo,1개월 전,4141353,https://i.ytimg.com/vi/0hYm1QOJZeo/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLDDj7rY-iOkxPLMKs1F2HsZILfxlg
UCyn-K7rZLXjGl7VXGweIlcA,[백종원의 백종원 레시피] 강식당2 화제의 메뉴! 김치밥이 피오씁니다,https://www.youtube.com/watch?v=R6IT_f0XPT8,1개월 전,3908541,https://i.ytimg.com/vi/R6IT_f0XPT8/hqdefault.jpg?sqp=-oaymwEiCMQBEG5IWvKriqkDFQgBFQAAAAAYASUAAMhCPQCAokN4AQ==&rs=AOn4CLDz5vV1QEz7VSoF4Xioes7jq6zOzw
